,Shannon,Fisher,GBP,E2,E3,R2,R3,G1,G2,G3,Ig,Corr_MP2,MP2,Corr_CCSD,CCSD,Corr_CCSD(T),CCSD(T),RHF
1779,44.58705482,2757.181076,410.6976108,488.252164,42012.3071,62.7096382,67.8296175,-1.36870394,-12.85773696,65.89009183,1.47675375,-1.357552621,-457.680742,-1.3921849,-457.7153743,-1.42860827,-457.7517977,-456.3231894
1780,45.07482382,2757.171867,410.943909,488.08001,41992.5725,62.7806428,68.0434404,-0.87298446,-13.49082846,65.05416271,1.51639996,-1.355346049,-457.6741395,-1.390442,-457.7092355,-1.426504668,-457.7452982,-456.3187935
1781,44.68774781,2758.648382,410.9129558,488.314041,42012.6614,62.5882246,67.4020699,-1.50477178,-11.29945996,64.04084742,1.42473589,-1.350383569,-457.6793945,-1.3863987,-457.7154096,-1.421687916,-457.7506988,-456.3290109
1782,44.74059593,2756.172643,410.685766,488.105137,41993.905,62.6620567,67.6848889,-0.95333133,-12.81527366,65.81340386,1.45130213,-1.357501197,-457.683282,-1.3923032,-457.7180841,-1.428689706,-457.7544706,-456.3257808
1783,44.12275194,2756.170787,410.5282309,488.286054,41996.2854,62.5929251,67.4582564,-1.22464596,-12.29610785,66.37370632,1.41908218,-1.35480538,-457.6667421,-1.3898079,-457.7017447,-1.426129016,-457.7380658,-456.3119367
1784,45.05942487,2759.24205,411.0212674,488.27809,42024.6392,62.6883502,67.7296159,-1.61440181,-12.14336747,63.99463374,1.4721406,-1.355211022,-457.675589,-1.390729,-457.711107,-1.426507971,-457.746886,-456.320378
1785,44.44569873,2754.80788,410.6107184,488.070339,41972.8307,62.5008793,67.1554782,-0.42672821,-12.24013813,65.72386983,1.37543896,-1.354287953,-457.6682294,-1.3887212,-457.7026627,-1.424915641,-457.7388571,-456.3139415
1786,44.86891633,2758.868571,410.9911918,488.326536,42022.6757,62.5946712,67.4254574,-1.58587967,-12.0852397,64.20699003,1.42469659,-1.353182631,-457.6857627,-1.3881247,-457.7207049,-1.423669606,-457.7562497,-456.3325801
1787,45.16804695,2759.107437,411.1929477,488.206196,42001.4842,62.7670791,67.9768547,-1.12952691,-13.31875092,63.59257873,1.51290775,-1.347431948,-457.6870464,-1.3832365,-457.722851,-1.418135274,-457.7577498,-456.3396145
1788,44.41478993,2756.219532,410.6204446,488.188618,41991.3428,62.837712,68.2385016,-0.91584382,-14.16416637,66.5236097,1.54325628,-1.354638139,-457.6711272,-1.3897731,-457.7062621,-1.426002778,-457.7424918,-456.316489
1789,44.46211145,2756.775614,410.6293411,488.272651,42011.5545,62.5977012,67.4931147,-1.38276341,-12.2938642,66.02408689,1.41558211,-1.357756322,-457.6785911,-1.3922639,-457.7130987,-1.428823092,-457.7496579,-456.3208348
1790,44.38127063,2756.667155,410.8100052,488.224989,41979.4303,62.6459694,67.5964356,-0.73407882,-13.18525809,65.17159846,1.44937485,-1.347032885,-457.6954736,-1.3818885,-457.7303292,-1.41704915,-457.7654899,-456.3484408
1791,45.09680187,2758.598378,411.013348,488.226783,42018.6078,62.498522,67.1452704,-1.51410321,-11.59707318,63.97607117,1.37067837,-1.355896188,-457.6923662,-1.3906316,-457.7271016,-1.426532277,-457.7630023,-456.33647
1792,44.07389403,2755.071521,410.4624335,488.219333,41983.695,62.4667397,67.0865615,-0.95883748,-11.65239428,66.49385718,1.35229085,-1.354410955,-457.6704704,-1.3892888,-457.7053483,-1.425600434,-457.7416599,-456.3160595
1793,44.25508663,2755.868925,410.5619094,488.242479,41994.7242,62.5952647,67.4570754,-1.01600985,-12.72439714,66.30546201,1.41993476,-1.35469067,-457.6955098,-1.3891173,-457.7299365,-1.425260081,-457.7660793,-456.3408192
1794,44.59066678,2757.285676,410.7558256,488.252684,42006.9597,62.5077341,67.1816054,-1.30479769,-11.71510918,65.03709465,1.37434142,-1.355474292,-457.6961322,-1.3899564,-457.7306143,-1.426014544,-457.7666725,-456.3406579
1795,44.6890072,2755.723398,410.6931031,488.100636,41987.5573,62.6040644,67.4806488,-0.7885438,-13.2906387,66.02105636,1.42154951,-1.356022224,-457.6986677,-1.3901586,-457.7328041,-1.426474377,-457.7691199,-456.3426455
1796,44.43334302,2756.817018,410.7670744,488.269386,41994.7539,62.5284354,67.2461168,-1.01450056,-11.58646141,64.88063912,1.38811507,-1.350228014,-457.6885289,-1.3851542,-457.7234551,-1.420566153,-457.758867,-456.3383009
1797,45.16152672,2758.709406,411.1063406,488.169887,42003.3162,62.5706532,67.3632924,-1.03752687,-11.27535968,62.8668384,1.41529511,-1.350604088,-457.6866716,-1.386255,-457.7223225,-1.421516812,-457.7575844,-456.3360675
1798,44.71080971,2756.673657,410.8488928,488.178403,41991.9568,62.5364398,67.2805327,-0.9951991,-12.01454181,65.05597548,1.38964743,-1.354098465,-457.686348,-1.388425,-457.7206745,-1.424222858,-457.7564724,-456.3322495
1799,44.43260343,2756.495121,410.6580934,488.263023,42003.428,62.7179643,67.8569687,-1.22932209,-13.36692884,66.51014608,1.47862086,-1.356274779,-457.689246,-1.3906203,-457.7235915,-1.426916817,-457.7598881,-456.3329712
1800,44.57521477,2756.673441,410.8098794,488.202884,41988.5621,62.6228087,67.520217,-0.95008652,-12.97666763,65.40071644,1.43717119,-1.350400616,-457.6831744,-1.3855159,-457.7182897,-1.420936235,-457.75371,-456.3327737
1801,44.56703458,2756.724331,410.7167396,488.213794,41999.6771,62.6289574,67.5749626,-1.14177496,-12.49180133,65.58602282,1.43674097,-1.354423891,-457.6809344,-1.389247,-457.7157576,-1.425338596,-457.7518491,-456.3265105
1802,44.29531102,2755.847114,410.5561609,488.258534,42001.4345,62.4347338,66.9594829,-0.99322368,-11.80995849,65.7748395,1.33521478,-1.357665698,-457.6909684,-1.3914355,-457.7247382,-1.42796343,-457.7612661,-456.3333027
1803,44.33365973,2756.568548,410.7063979,488.255045,41991.1505,62.5436972,67.2755732,-1.04345566,-12.16096673,65.52017622,1.39561964,-1.352565669,-457.6918833,-1.3872111,-457.7265287,-1.42307625,-457.7623939,-456.3393176
1804,45.21282149,2758.370344,410.9747517,488.163555,42016.7883,62.4703941,67.0625703,-1.23495807,-10.88384977,63.28878747,1.35937009,-1.35707798,-457.6742429,-1.3922102,-457.7093751,-1.428500427,-457.7456653,-456.3171649
1805,44.66725694,2756.891166,410.7747672,488.206098,41999.9768,62.5361435,67.2717284,-1.10250434,-12.28617893,65.19918189,1.38876531,-1.355318827,-457.692418,-1.3897285,-457.7268276,-1.42587865,-457.7629778,-456.3370991
1806,44.9128108,2758.179166,410.982168,488.191294,41999.129,62.8994487,68.4166247,-1.35550315,-14.28879635,65.51340636,1.57743857,-1.351062799,-457.6763215,-1.3866708,-457.7119295,-1.422147829,-457.7474066,-456.3252587
1807,44.67140478,2757.7059,410.8242073,488.23788,42005.4611,62.5218864,67.2238109,-1.15592299,-10.91106572,64.09387822,1.38715467,-1.354356882,-457.6667691,-1.3895018,-457.7019141,-1.425491208,-457.7379035,-456.3124123
1808,44.65843036,2757.474626,410.8609042,488.224227,41995.9403,62.6174605,67.5163632,-1.09909881,-12.36018091,64.7486521,1.43429758,-1.351816124,-457.6806668,-1.3867959,-457.7156466,-1.422450686,-457.7513014,-456.3288507
1809,44.27759769,2756.895011,410.6199038,488.301926,42003.0914,62.6583005,67.6655302,-1.42801396,-12.69508915,66.22683513,1.45345665,-1.354772633,-457.6684089,-1.3898637,-457.7035,-1.426093172,-457.7397294,-456.3136363
1810,44.43421133,2756.76214,410.6431978,488.211495,41996.5408,62.6874856,67.7306741,-1.26058955,-13.05554517,66.15346599,1.46779065,-1.355821272,-457.6692193,-1.3908365,-457.7042345,-1.427169187,-457.7405672,-456.313398
1811,45.21414552,2758.398431,411.0627828,488.160704,42007.8739,62.6865771,67.7575357,-1.27037054,-12.64498388,64.19896471,1.46581344,-1.354938215,-457.6850831,-1.3899183,-457.7200632,-1.425821541,-457.7559664,-456.3301449
1812,44.11058116,2756.648033,410.6189337,488.332685,41996.2045,62.8361038,68.1963787,-1.20091076,-14.01936823,66.77876227,1.54901249,-1.349313335,-457.6642482,-1.3851152,-457.7000501,-1.420642462,-457.7355774,-456.3149349
1813,45.0207528,2757.252099,410.8134052,488.120419,42008.0556,62.7291738,67.8700834,-1.23236247,-13.28178445,65.5007619,1.48874364,-1.358815585,-457.6758927,-1.3935154,-457.7105926,-1.430112972,-457.7471901,-456.3170772
1814,44.6781197,2757.818127,410.8271908,488.250108,42006.8099,62.4828202,67.1116898,-1.37119184,-11.39809614,64.47337635,1.36096234,-1.354540645,-457.6843734,-1.3893293,-457.7191621,-1.425318689,-457.7551514,-456.3298328
1815,44.54167485,2756.506017,410.7712698,488.224719,41994.3472,62.6660169,67.671463,-0.90174358,-13.54857187,65.72410862,1.45687728,-1.351979773,-457.6770215,-1.3867101,-457.7117518,-1.422397042,-457.7474388,-456.3250417
1816,44.70406831,2756.221203,410.7465275,488.147107,41995.0358,62.5119873,67.2224193,-0.74067847,-11.96763371,64.93133613,1.37328118,-1.358247636,-457.6944915,-1.3919556,-457.7281994,-1.428460636,-457.7647045,-456.3362439
1817,44.57552565,2757.419773,410.8178008,488.281566,42004.814,62.648561,67.6247,-1.2814732,-12.40215148,65.2784553,1.44799848,-1.353261906,-457.6828111,-1.3879805,-457.7175297,-1.423664858,-457.7532141,-456.3295492
1818,44.84798362,2756.995407,410.8572093,488.132592,41992.3498,62.5293227,67.248688,-0.86620307,-11.83834659,64.36384209,1.3906174,-1.353500101,-457.6793907,-1.3885629,-457.7144534,-1.424498634,-457.7503892,-456.3258906
1819,44.71380167,2757.79037,410.8106497,488.277508,42015.4363,62.7211834,67.8734216,-1.47536294,-12.92999155,65.48722708,1.48302593,-1.356178498,-457.6742791,-1.3913592,-457.7094598,-1.427497768,-457.7455983,-456.3181006
1820,44.48894462,2756.498957,410.7023523,488.195378,41990.8442,62.6970024,67.7761971,-1.04178314,-13.38227692,66.04554202,1.47230308,-1.353677905,-457.6917606,-1.3883698,-457.7264524,-1.424381903,-457.7624646,-456.3380827
1821,44.75173592,2756.435028,410.7706054,488.158998,41996.34,62.4732009,67.0941456,-0.908764,-11.72553358,64.88983796,1.35497753,-1.355822982,-457.6839308,-1.3902092,-457.7183171,-1.426488048,-457.7545959,-456.3281079
1822,44.63795112,2756.918846,410.6734418,488.258274,42017.3347,62.666452,67.717474,-1.47408811,-12.97368227,66.26507311,1.44771975,-1.360449788,-457.6853206,-1.3945623,-457.7194331,-1.43134174,-457.7562125,-456.3248708
1823,44.45719916,2756.030228,410.6759055,488.137232,41978.5369,62.7057395,67.7874847,-0.74991296,-13.25947582,65.89245296,1.48049493,-1.350728793,-457.6794898,-1.3861169,-457.7148779,-1.421802375,-457.7505634,-456.328761
1824,44.23636408,2756.580539,410.5385793,488.336553,42015.0763,62.6350241,67.5894986,-1.41533365,-12.41340055,66.4175777,1.43784722,-1.359857044,-457.6763722,-1.3939258,-457.7104409,-1.430718131,-457.7472333,-456.3165151
1825,44.64431232,2758.089841,410.9228232,488.258727,41995.7499,62.7654674,67.9655974,-1.31311041,-13.4535163,65.14328753,1.51172936,-1.347061655,-457.6753164,-1.3831109,-457.7113656,-1.418150266,-457.746405,-456.3282547
1826,45.14281559,2756.65346,410.8863888,488.062779,41997.1301,62.5477362,67.3244756,-0.81066246,-12.13691428,64.53465558,1.39392242,-1.358058135,-457.6902319,-1.3923945,-457.7245682,-1.428782768,-457.7609565,-456.3321737
1827,44.3790547,2756.638572,410.5074229,488.341904,42030.1386,62.5875727,67.4856473,-1.78652582,-12.38133623,66.92264657,1.40633989,-1.364211013,-457.6662276,-1.3977815,-457.6997981,-1.435257466,-457.7372741,-456.3020166
1828,44.56442969,2757.124268,410.8655399,488.185685,41979.9686,62.829209,68.1712599,-0.7485079,-13.77276637,65.14566071,1.54556073,-1.346364744,-457.6742554,-1.3821757,-457.7100663,-1.417213146,-457.7451038,-456.3278907
1829,44.66264685,2756.083916,410.6305574,488.186909,42008.6909,62.4558917,67.0623927,-1.13624812,-11.61860279,65.65066494,1.33881802,-1.361395892,-457.6977911,-1.3947436,-457.7311388,-1.431661298,-457.7680565,-456.3363952
1830,44.75111137,2756.341624,410.8180542,488.093519,41980.0563,62.6866306,67.7225573,-0.75873445,-13.27429221,65.49425852,1.47065411,-1.352420522,-457.6815339,-1.3875091,-457.7166226,-1.423285403,-457.7523988,-456.3291134
1831,44.7484334,2757.757735,410.892207,488.27548,42011.0731,62.5402601,67.2869921,-1.40590416,-11.89423702,64.84193677,1.38985358,-1.354566867,-457.7007226,-1.3889015,-457.7350572,-1.424634606,-457.7707903,-456.3461557
1832,44.6388956,2754.413787,410.6163814,488.029513,41975.7601,62.4891257,67.1579537,-0.47153015,-12.88775205,66.3763377,1.35745673,-1.36010733,-457.682822,-1.3931809,-457.7158956,-1.430198527,-457.7529132,-456.3227146
1833,44.73646649,2757.747908,410.8990746,488.270366,42007.7348,62.660297,67.6743093,-1.31237239,-12.56698587,65.00112927,1.45143612,-1.353783675,-457.6895491,-1.3883769,-457.7241423,-1.424094148,-457.7598596,-456.3357654
1834,45.12314073,2757.844512,411.0609923,488.185883,42006.0511,62.5128056,67.1839322,-1.00233263,-11.48191179,63.54478416,1.38285825,-1.353046132,-457.6847959,-1.3879082,-457.719658,-1.423428578,-457.7551784,-456.3317498
1835,44.55854663,2755.762741,410.691339,488.126604,41982.3186,62.5890906,67.4296544,-0.78152079,-12.69391177,65.80715609,1.41890295,-1.352557016,-457.6909852,-1.3876295,-457.7260577,-1.42348201,-457.7619102,-456.3384282
1836,44.14141059,2756.976492,410.6028852,488.358176,42004.7334,62.6288948,67.5336634,-1.60238389,-12.37410274,66.46152111,1.44047924,-1.351811792,-457.6821025,-1.3872674,-457.7175581,-1.422927137,-457.7532178,-456.3302907
1837,45.21439563,2756.923375,410.9053668,488.055496,42000.8815,62.4275062,66.9455037,-0.91988947,-11.09020846,63.97794613,1.33261518,-1.358935387,-457.6814562,-1.3935418,-457.7160627,-1.4300252,-457.7525461,-456.3225209
1838,44.39521102,2757.459224,410.8273301,488.287634,41992.5237,62.5430409,67.2659276,-0.96852138,-11.40306399,64.25159019,1.40114577,-1.348834207,-457.684106,-1.3840726,-457.7193444,-1.419335217,-457.754607,-456.3352718
1839,44.89902365,2757.179676,410.8490912,488.163867,42003.2375,62.5935339,67.4517966,-1.15092622,-12.20076227,64.96390245,1.4194269,-1.357350465,-457.6719891,-1.3922402,-457.7068788,-1.428539817,-457.7431785,-456.3146386
1840,44.10967884,2755.152813,410.4746159,488.243643,41990.301,62.5678199,67.3680996,-1.03456272,-12.52197106,67.04518374,1.40445596,-1.357026002,-457.6728708,-1.3912012,-457.7070461,-1.427672794,-457.7435176,-456.3158448
1841,44.81361372,2757.376109,410.8814222,488.172499,41995.9575,62.5997463,67.4374688,-1.16453178,-12.5151637,64.95890299,1.42691361,-1.352488106,-457.6982535,-1.3874335,-457.7331989,-1.423110886,-457.7688762,-456.3457654
1842,44.22677751,2755.557176,410.5240331,488.262348,41999.2066,62.6665509,67.6896854,-1.09302655,-13.41594915,67.07972119,1.45135474,-1.357548125,-457.6941897,-1.3914217,-457.7280633,-1.427943148,-457.7645848,-456.3366416
1843,44.59494168,2756.479336,410.7497664,488.176214,41991.7657,62.6103619,67.5397691,-0.83754239,-12.78761996,65.33249265,1.42305638,-1.354215984,-457.6883496,-1.3887218,-457.7228555,-1.424819158,-457.7589528,-456.3341336
1844,45.31164162,2758.089299,411.0130881,488.152782,42018.3097,62.6971584,67.7768522,-1.28855049,-13.22932147,64.7165103,1.4722668,-1.359576253,-457.667561,-1.3941574,-457.7021422,-1.430588642,-457.7385734,-456.3079848
1845,44.33867784,2756.779517,410.6774871,488.258796,41994.5783,62.5391957,67.262546,-1.0659534,-11.87302795,65.24254578,1.39815324,-1.352230045,-457.6761958,-1.3873984,-457.7113642,-1.423292674,-457.7472585,-456.3239658
1846,44.55507553,2756.955927,410.7618082,488.224825,41995.1477,62.6358925,67.5470036,-1.05708047,-12.61338751,65.24690738,1.44885276,-1.351422808,-457.67702,-1.387006,-457.7126032,-1.422699194,-457.7482964,-456.3255972
